Date,sp500_Open_RDP1,sp500_High_RDP1,sp500_Low_RDP1,sp500_Close_RDP1,sp500_Adj Close_RDP1,sp500_Volume_RDP1,sp500_Open_RDP7,sp500_High_RDP7,sp500_Low_RDP7,sp500_Close_RDP7,sp500_Adj Close_RDP7,sp500_Volume_RDP7,sp500_Open_RDP30,sp500_High_RDP30,sp500_Low_RDP30,sp500_Close_RDP30,sp500_Adj Close_RDP30,sp500_Volume_RDP30
5/27/2015,-0.009509163,0.000413996,0.002834417,0.009162641,0.009162641,-0.064081888,-0.007982858,0.00109708,-0.00551782,0.000353319,0.000353319,0.011603839,0.006141556,0.013151429,0.010507619,0.013187978,0.013187978,-0.052497978
5/26/2015,-0.002356418,-0.003193872,-0.012643164,-0.01028198,-0.01028198,0.299499195,0.011859551,0.001833716,-0.000595116,-0.007967633,-0.007967633,0.036081643,0.011089308,0.008393323,0.003273792,0.005625048,0.005625048,0.149122204
5/22/2015,0.002262971,-0.000998054,0.001464994,-0.002233886,-0.002233886,-0.162386092,0.014640739,0.010406628,0.014322255,0.013142884,0.013142884,-0.237800288,0.018575143,0.014049107,0.016519189,0.011417371,0.011417371,-0.185140359
5/22/2015,0.002262971,-0.000998054,0.001464994,-0.002233886,-0.002233886,-0.162386092,0.014640739,0.010406628,0.014322255,0.013142884,0.013142884,-0.237800288,0.018575143,0.014049107,0.016519189,0.011417371,0.011417371,-0.185140359
5/22/2015,0.002262971,-0.000998054,0.001464994,-0.002233886,-0.002233886,-0.162386092,0.014640739,0.010406628,0.014322255,0.013142884,0.013142884,-0.237800288,0.018575143,0.014049107,0.016519189,0.011417371,0.011417371,-0.185140359
5/22/2015,0.002262971,-0.000998054,0.001464994,-0.002233886,-0.002233886,-0.162386092,0.014640739,0.010406628,0.014322255,0.013142884,0.013142884,-0.237800288,0.018575143,0.014049107,0.016519189,0.011417371,0.011417371,-0.185140359
5/21/2015,-0.001052731,-0.000206089,0.00016954,0.002337874,0.002337874,0.014732904,0.010785227,0.013880825,0.017923101,0.015101542,0.015101542,-0.021996993,0.021265662,0.019571859,0.023458586,0.018955871,0.018955871,-0.032121197
5/20/2015,-0.000779503,0.000796969,-0.000898994,-0.000930516,-0.000930516,-0.081962239,0.005780966,0.008041796,0.008557531,0.0097467,0.0097467,0.011097114,0.024483182,0.02301733,0.023773712,0.021110619,0.021110619,-0.073331026
5/19/2015,0.003841937,0.000581669,0.00211791,-0.000643375,-0.000643375,0.141209546,0.017838313,0.00725334,0.015472327,0.005543207,0.005543207,-0.030419716,0.023385306,0.020676502,0.023312894,0.024803378,0.024803378,0.075197928
5/18/2015,-0.000362862,0.003714946,0.001511685,0.003047948,0.003047948,-0.065939432,0.019875425,0.018577156,0.0216965,0.019731777,0.019731777,-0.214448518,0.027328562,0.02146155,0.030872537,0.023348728,0.023348728,-0.125577889
5/15/2015,0.010302717,0.001150129,0.007798464,0.000768414,0.000768414,-0.041435454,0.014732773,0.01213769,0.023637226,0.020469716,0.020469716,-0.184623214,0.030116085,0.024959329,0.028916255,0.026981664,0.026981664,-0.001253246
5/15/2015,0.010302717,0.001150129,0.007798464,0.000768414,0.000768414,-0.041435454,0.014732773,0.01213769,0.023637226,0.020469716,0.020469716,-0.184623214,0.030116085,0.024959329,0.028916255,0.026981664,0.026981664,-0.001253246
5/15/2015,0.010302717,0.001150129,0.007798464,0.000768414,0.000768414,-0.041435454,0.014732773,0.01213769,0.023637226,0.020469716,0.020469716,-0.184623214,0.030116085,0.024959329,0.028916255,0.026981664,0.026981664,-0.001253246
5/14/2015,0.000385696,0.005336017,0.002094375,0.010779287,0.010779287,-0.044015577,-0.00577477,0.002935819,0.005731482,0.015142734,0.015142734,-0.149767393,0.015863598,0.026029837,0.02541035,0.029815243,0.029815243,-0.08961496
5/13/2015,-0.001545507,0.002436929,0.005020196,-0.000304955,-0.000304955,0.074769391,-0.005027823,-0.005073203,-0.006724358,-0.00757157,-0.00757157,0.091435447,0.007471062,0.012542833,0.014029723,0.014792899,0.014792899,-0.000678207
5/12/2015,-0.005998384,-0.00596399,-0.009032686,-0.002949638,-0.002949638,0.049069894,0.007420898,-0.001588805,-0.000867027,-0.004349459,-0.004349459,-0.070980266,0.018778073,0.007702403,0.010396713,0.006173847,0.006173847,0.076029325
5/11/2015,0.011199198,1.42E-05,0.005950967,-0.005089561,-0.005089561,-0.119657944,0.004768437,0.005780007,0.012991008,0.009503703,0.009503703,-0.336389722,0.029079001,0.026594465,0.02514424,0.021499092,0.021499092,-0.00527829
5/8/2015,0.005851037,0.01183048,0.008260229,0.013457901,0.013457901,-0.075394926,-0.009637966,0.001897197,-0.002517404,0.004390441,0.004390441,-0.165775454,0.015626641,0.024434614,0.022796325,0.02915653,0.02915653,-0.031683411
5/8/2015,0.005851037,0.01183048,0.008260229,0.013457901,0.013457901,-0.075394926,-0.009637966,0.001897197,-0.002517404,0.004390441,0.004390441,-0.165775454,0.015626641,0.024434614,0.022796325,0.02915653,0.02915653,-0.031683411
5/8/2015,0.005851037,0.01183048,0.008260229,0.013457901,0.013457901,-0.075394926,-0.009637966,0.001897197,-0.002517404,0.004390441,0.004390441,-0.165775454,0.015626641,0.024434614,0.022796325,0.02915653,0.02915653,-0.031683411
5/7/2015,-0.005403464,-0.00263056,0.00341407,0.003773814,0.003773814,-0.030475633,-0.013465571,-0.010935586,-0.00949926,-0.012653923,-0.012653923,0.03676257,-0.006277835,-0.0021598,0.006763514,0.013075835,0.013075835,0.044161834
5/6/2015,-0.010115294,-0.007951849,-0.009830224,-0.004455725,-0.004455725,-0.000458625,-0.013226141,-0.012935577,-0.018561634,-0.013642064,-0.013642064,0.10278735,-0.006026755,-0.004369819,-0.011269456,-0.005426774,-0.005426774,0.188847647
5/5/2015,0.001137271,-0.002692171,-0.01031642,-0.011837384,-0.011837384,0.22718804,-8.05E-05,-0.002678051,-0.011520299,-0.013330554,-0.013330554,0.123873594,0.002201098,0.000179626,-0.007584019,-0.007108829,-0.007108829,0.160953622
5/4/2015,0.010946784,0.005947629,0.010946784,0.002940749,0.002940749,-0.085166258,0.001433184,0.000216913,0.003347315,0.000738339,0.000738339,-0.149887122,0.009524815,0.003325589,0.009524815,0.003031114,0.003031114,-0.443371767
5/1/2015,-0.008615514,0.001372531,0.004712092,0.010923002,0.010923002,-0.250636409,-0.005190055,-0.000744115,-0.001755178,0.000156586,0.000156586,0.009231054,-0.005389104,0.004631447,0.000872583,0.009103667,0.009103667,0.022440261
5/1/2015,-0.008615514,0.001372531,0.004712092,0.010923002,0.010923002,-0.250636409,-0.005190055,-0.000744115,-0.001755178,0.000156586,0.000156586,0.009231054,-0.005389104,0.004631447,0.000872583,0.009103667,0.009103667,0.022440261
5/1/2015,-0.008615514,0.001372531,0.004712092,0.010923002,0.010923002,-0.250636409,-0.005190055,-0.000744115,-0.001755178,0.000156586,0.000156586,0.009231054,-0.005389104,0.004631447,0.000872583,0.009103667,0.009103667,0.022440261
4/30/2015,-0.00329941,-0.003846371,-0.009449666,-0.010128907,-0.010128907,0.106678086,0.001283967,-0.00195288,-0.008016595,-0.005616786,-0.005616786,0.390413176,0.015765776,-0.000631311,0.007937061,-0.006663487,-0.006663487,0.092405667
4/29/2015,0.00196357,-0.001129533,0.001202936,-0.003740336,-0.003740336,0.149086223,0.013617267,0.004615132,0.006381527,0.003070937,0.003070937,0.358250893,0.015332142,0.015889634,0.015655487,0.015701867,0.015701867,0.264795893
4/28/2015,-0.005162078,-0.004647345,-0.005766452,0.002769232,0.002769232,0.031267176,0.002744257,0.00640164,0.010866677,0.016135115,0.016135115,-0.022419782,0.025786361,0.016637822,0.019237499,0.016130228,0.016130228,0.076062022
4/27/2015,0.003071748,0.002357468,-0.002726245,-0.004141314,-0.004141314,0.018653467,0.006329692,0.006924583,0.003342834,0.00186696,0.00186696,0.001348235,0.02650927,0.029720551,0.032270704,0.027038094,0.027038094,-0.017095605
4/24/2015,0.002652839,0.000202751,0.004569301,0.0022528,0.0022528,-0.071738706,0.007140737,0.004266285,0.007140737,0.005250119,0.005250119,-0.158948218,0.035128153,0.026379089,0.035128153,0.025044164,0.025044164,-0.008831837
4/24/2015,0.002652839,0.000202751,0.004569301,0.0022528,0.0022528,-0.071738706,0.007140737,0.004266285,0.007140737,0.005250119,0.005250119,-0.158948218,0.035128153,0.026379089,0.035128153,0.025044164,0.025044164,-0.008831837
4/24/2015,0.002652839,0.000202751,0.004569301,0.0022528,0.0022528,-0.071738706,0.007140737,0.004266285,0.007140737,0.005250119,0.005250119,-0.158948218,0.035128153,0.026379089,0.035128153,0.025044164,0.025044164,-0.008831837
4/23/2015,0.004260625,0.004981095,0.005805644,0.002357716,0.002357716,0.086065916,0.007135724,0.010421073,0.009576406,0.008154174,0.008154174,0.101597264,0.030576773,0.034344957,0.031132183,0.035628133,0.035628133,0.067545948
4/22/2015,-0.002163784,0.000161206,-0.00158989,0.00508748,0.00508748,0.032394918,-0.001788751,0.001105534,-0.000611772,0.007422007,0.007422007,0.15130552,0.010659266,0.016299522,0.022938524,0.031210828,0.031210828,-0.087334078
4/21/2015,0.008977434,0.00270918,0.004927655,-0.001480605,-0.001480605,0.081079009,0.005407604,0.003343362,0.001372154,-0.002269212,-0.002269212,0.027631329,0.014752114,0.01255101,0.010698685,0.008588944,0.008588944,-0.03155484
4/20/2015,-0.008784432,0.000646759,0.005665006,0.009235131,0.009235131,-0.17296284,0.001354962,0.005078026,0.004734183,0.00440898,0.00440898,-0.054281355,-0.007996442,0.001442246,0.008146051,0.014068679,0.014068679,-0.221459582
4/17/2015,-0.001604913,-0.004130143,-0.013166495,-0.011311245,-0.011311245,0.056340489,0.012345151,0.007614997,-0.000448527,-0.000345824,-0.000345824,0.110944376,0.001925167,-0.000793595,-0.010905706,-0.009452512,-0.009452512,0.169050895
4/17/2015,-0.001604913,-0.004130143,-0.013166495,-0.011311245,-0.011311245,0.056340489,0.012345151,0.007614997,-0.000448527,-0.000345824,-0.000345824,0.110944376,0.001925167,-0.000793595,-0.010905706,-0.009452512,-0.009452512,0.169050895
4/17/2015,-0.001604913,-0.004130143,-0.013166495,-0.011311245,-0.011311245,0.056340489,0.012345151,0.007614997,-0.000448527,-0.000345824,-0.000345824,0.110944376,0.001925167,-0.000793595,-0.010905706,-0.009452512,-0.009452512,0.169050895
4/16/2015,0.003880167,-0.000288773,0.001048685,-0.000778444,-0.000778444,-0.144413219,0.01209633,0.010283226,0.011521565,0.013803158,0.013803158,0.120244266,-0.00083503,0.001698555,0.002640275,0.003078327,0.003078327,0.003802859
4/15/2015,0.002647848,0.006332635,0.006998751,0.005148196,0.005148196,0.215823001,0.015957396,0.011940604,0.020082493,0.012500968,0.012500968,0.215197232,-0.008479195,-0.001819723,-0.00020967,-0.000545667,-0.000545667,0.230346688
4/14/2015,-0.004638373,-0.004284291,-0.004344481,0.001629759,0.001629759,0.135073339,0.015655112,0.012764491,0.012598877,0.013972272,0.013972272,0.066315456,-0.006151324,-0.00892549,-0.010102167,-0.010177533,-0.010177533,-0.031740818
4/13/2015,0.005029868,0.002396923,0.000392094,-0.004581281,-0.004581281,-0.078505798,0.016637478,0.019355504,0.021456076,0.015895592,0.015895592,-0.179170653,-0.004192495,-0.002409235,-0.005428365,-0.005735361,-0.005735361,-0.180121667
4/10/2015,0.004910402,0.004442747,0.008301622,0.005202865,0.005202865,-0.005093999,0.00357955,0.008905764,0.01183817,0.016524171,0.016524171,-0.065258918,-0.010596432,-0.005345452,-0.005822908,-0.004112269,-0.004112269,-0.074072444
4/10/2015,0.004910402,0.004442747,0.008301622,0.005202865,0.005202865,-0.005093999,0.00357955,0.008905764,0.01183817,0.016524171,0.016524171,-0.065258918,-0.010596432,-0.005345452,-0.005822908,-0.004112269,-0.004112269,-0.074072444
4/10/2015,0.004910402,0.004442747,0.008301622,0.005202865,0.005202865,-0.005093999,0.00357955,0.008905764,0.01183817,0.016524171,0.016524171,-0.065258918,-0.010596432,-0.005345452,-0.005822908,-0.004112269,-0.004112269,-0.074072444
4/9/2015,0.002094475,0.003172545,0.000477495,0.004457481,0.004457481,-0.028471854,0.008323166,0.002077621,0.004931874,0.002367869,0.002367869,0.087284804,-0.016078102,-0.012398637,-0.016872849,-0.01072927,-0.01072927,-0.042260154
4/8/2015,-0.001850306,-0.001493015,-0.001348706,0.002682533,0.002682533,0.065183281,0.010292887,0.011566567,0.009907689,0.010130849,0.010130849,0.085350086,-0.015248284,-0.014754904,-0.015466323,-0.015873503,-0.015873503,0.020466648
4/7/2015,0.00770989,0.001351261,0.009520976,-0.002061904,-0.002061904,-0.071892872,0.010121702,0.010962029,0.014959715,0.009814545,0.009814545,-0.126802006,-0.01376416,-0.009592185,-0.012791204,-0.015798676,-0.015798676,-0.009105661
4/6/2015,0.002349523,0.007151956,-0.000388879,0.006608815,0.006608815,0.066864559,-0.013487162,-0.004977493,-0.002197923,0.009495193,0.009495193,-0.061960047,-0.015626909,-0.011191132,-0.01386754,-0.014064318,-0.014064318,0.006512067
4/2/2015,-0.003675636,0.00219577,0.004364515,0.003529667,0.003529667,-0.126242144,-0.020870326,-0.016824567,-0.016342306,-0.011733224,-0.011733224,-0.029424858,-0.018682849,-0.014252193,-0.016008289,-0.014536695,-0.014536695,-0.046546149
4/2/2015,-0.003675636,0.00219577,0.004364515,0.003529667,0.003529667,-0.126242144,-0.020870326,-0.016824567,-0.016342306,-0.011733224,-0.011733224,-0.029424858,-0.018682849,-0.014252193,-0.016008289,-0.014536695,-0.014536695,-0.046546149
4/2/2015,-0.003675636,0.00219577,0.004364515,0.003529667,0.003529667,-0.126242144,-0.020870326,-0.016824567,-0.016342306,-0.011733224,-0.011733224,-0.029424858,-0.018682849,-0.014252193,-0.016008289,-0.014536695,-0.014536695,-0.046546149
4/2/2015,-0.003675636,0.00219577,0.004364515,0.003529667,0.003529667,-0.126242144,-0.020870326,-0.016824567,-0.016342306,-0.011733224,-0.011733224,-0.029424858,-0.018682849,-0.014252193,-0.016008289,-0.014536695,-0.014536695,-0.046546149
4/1/2015,-0.007878969,-0.007878969,-0.009027477,-0.003965372,-0.003965372,0.049375842,-0.019146252,-0.022332552,-0.026629685,-0.021255254,-0.021255254,0.084245217,-0.015020308,-0.015522156,-0.020921072,-0.019045756,-0.019045756,0.05140919
3/31/2015,0.009660309,-0.00235519,0.001419465,-0.008795775,-0.008795775,0.15726825,-0.00299955,-0.014130087,-0.011137064,-0.019074144,-0.019074144,-0.392063909,-0.005924207,-0.008209204,-0.010890999,-0.015449972,-0.015449972,0.004402469
3/30/2015,0.004052028,0.01267186,0.005431254,0.012236645,0.012236645,-0.030200595,-0.016476867,-0.004631446,-0.010284984,-0.001450282,-0.001450282,-0.117247869,-0.011810685,-0.003843559,-0.010825631,-0.005126395,-0.005126395,-0.172861415
3/27/2015,-0.002019434,-0.002089749,0.003647011,0.002368562,0.002368562,-0.14302683,-0.008230282,-0.02089376,-0.004012177,-0.018328164,-0.018328164,-0.271221668,-0.006859946,-0.012305282,-0.008222311,-0.013148299,-0.013148299,-0.205841593
3/27/2015,-0.002019434,-0.002089749,0.003647011,0.002368562,0.002368562,-0.14302683,-0.008230282,-0.02089376,-0.004012177,-0.018328164,-0.018328164,-0.271221668,-0.006859946,-0.012305282,-0.008222311,-0.013148299,-0.013148299,-0.205841593
3/27/2015,-0.002019434,-0.002089749,0.003647011,0.002368562,0.002368562,-0.14302683,-0.008230282,-0.02089376,-0.004012177,-0.018328164,-0.018328164,-0.271221668,-0.006859946,-0.012305282,-0.008222311,-0.013148299,-0.013148299,-0.205841593
3/26/2015,-0.015842604,-0.01443673,-0.007544722,-0.0023775,-0.0023775,-0.002973469,-0.00992514,-0.006459795,-0.00948151,-0.008740443,-0.008740443,0.089647531,-0.004162388,-0.003052876,-0.006069024,-0.005984988,-0.005984988,-0.023962567
3/25/2015,-0.005152164,-0.004839536,-0.014558906,-0.014558906,-0.014558906,0.10386793,0.018366701,0.007696716,0.002773226,-0.009677104,-0.009677104,0.068436703,0.021333387,0.012830333,0.006067466,-0.003645014,-0.003645014,-0.040522092
3/24/2015,-0.001921285,-0.003418772,-0.006139422,-0.006139422,-0.006139422,-0.023910941,0.019074224,0.020861502,0.024657405,0.018554641,0.018554641,-0.088247736,0.024577895,0.025032086,0.024301132,0.021868928,0.021868928,-0.101342709
3/23/2015,0.008453214,0.000444759,0.006745309,-0.001745731,-0.001745731,-0.411615161,0.032771552,0.023446556,0.031022462,0.01862096,0.01862096,-0.040489039,0.022164769,0.020488423,0.026561341,0.023814481,0.023814481,-0.227974684
3/20/2015,-0.003988142,0.007256899,0.002282365,0.009012755,0.009012755,0.680408566,0.022316404,0.031140171,0.024822462,0.033260846,0.033260846,0.63041417,0.022936758,0.024409329,0.022936758,0.022099217,0.022099217,0.453201081
3/20/2015,-0.003988142,0.007256899,0.002282365,0.009012755,0.009012755,0.680408566,0.022316404,0.031140171,0.024822462,0.033260846,0.033260846,0.63041417,0.022936758,0.024409329,0.022936758,0.022099217,0.022099217,0.453201081
3/20/2015,-0.003988142,0.007256899,0.002282365,0.009012755,0.009012755,0.680408566,0.022316404,0.031140171,0.024822462,0.033260846,0.033260846,0.63041417,0.022936758,0.024409329,0.022936758,0.022099217,0.022099217,0.453201081
3/19/2015,0.012470742,-0.003873155,0.01180367,-0.004872579,-0.004872579,-0.199357591,0.010861526,0.010861526,0.02025283,0.022067737,0.022067737,-0.099125078,0.02432076,0.021389544,0.023979776,0.023394453,0.023394453,-0.202007765
3/18/2015,-0.003724905,0.012621424,-0.001864382,0.012158422,0.012158422,0.281320612,0.000284757,0.011212009,-0.005298682,0.009651716,0.009651716,0.232636328,0.024783646,0.027581353,0.019043768,0.02413134,0.02413134,-0.105654369
3/17/2015,0.012280141,-0.000393879,0.004733977,-0.003320174,-0.003320174,-0.022381357,-0.009671916,-0.009671916,-0.00105934,0.001458059,0.001458059,-0.163933703,0.042030001,0.029149339,0.042495862,0.026439396,0.026439396,-0.196213885
3/16/2015,-0.00446098,0.008161474,0.006947022,0.013533671,0.013533671,-0.058012439,-0.020580947,-0.010854265,-0.019028968,-0.009447749,-0.009447749,0.062058697,0.017827579,0.028710223,0.031087948,0.043208212,0.043208212,-0.278649054
3/13/2015,0.011493843,-0.000895201,3.43E-05,-0.006074711,-0.006074711,0.027217795,-0.020477062,-0.020477062,-0.025457246,-0.02150559,-0.02150559,0.022638851,0.031017059,0.019717107,0.026136392,0.01590595,0.01590595,-0.152304017
3/13/2015,0.011493843,-0.000895201,3.43E-05,-0.006074711,-0.006074711,0.027217795,-0.020477062,-0.020477062,-0.025457246,-0.02150559,-0.02150559,0.022638851,0.031017059,0.019717107,0.026136392,0.01590595,0.01590595,-0.152304017
3/13/2015,0.011493843,-0.000895201,3.43E-05,-0.006074711,-0.006074711,0.027217795,-0.020477062,-0.020477062,-0.025457246,-0.02150559,-0.02150559,0.022638851,0.031017059,0.019717107,0.026136392,0.01590595,0.01590595,-0.152304017
3/12/2015,-0.00175575,0.007965462,0.000691299,0.01260144,0.01260144,-0.000208421,-0.035287572,-0.023324998,-0.027241635,-0.019845561,-0.019845561,0.044005763,0.004310307,0.011711158,0.019790249,0.031860549,0.031860549,-0.162671203
3/11/2015,-0.015148282,-0.012552052,-0.002186763,-0.00191768,-0.00191768,-0.071500995,-0.028756972,-0.03184855,-0.030795942,-0.036436323,-0.036436323,-0.000856433,-0.001547979,0.001084104,0.009792469,0.005267148,0.005267148,0.023052366
3/10/2015,0.001877135,-0.003527781,-0.013536238,-0.01696133,-0.01696133,0.095491611,-0.016457587,-0.017323522,-0.028325593,-0.028671877,-0.028671877,0.034256268,0.012543758,0.009000581,0.001563013,-0.006285604,-0.006285604,0.058613407
3/9/2015,-0.013641666,-0.008291608,0.002389596,0.003944421,0.003944421,-0.130912375,-0.019707515,-0.014390359,-0.014996981,-0.014833688,-0.014833688,-0.017484723,0.004493509,0.009941934,0.01056791,0.013456279,0.013456279,-0.062814113
3/6/2015,0.001129296,-0.001587306,-0.013339865,-0.014173946,-0.014173946,0.241873266,-0.006802882,-0.008813108,-0.020200046,-0.020152751,-0.020152751,0.163398081,0.032743382,0.017576984,0.020178848,0.003930935,0.003930935,-0.077221298
3/6/2015,0.001129296,-0.001587306,-0.013339865,-0.014173946,-0.014173946,0.241873266,-0.006802882,-0.008813108,-0.020200046,-0.020152751,-0.020152751,0.163398081,0.032743382,0.017576984,0.020178848,0.003930935,0.003930935,-0.077221298
3/6/2015,0.001129296,-0.001587306,-0.013339865,-0.014173946,-0.014173946,0.241873266,-0.006802882,-0.008813108,-0.020200046,-0.020152751,-0.020152751,0.163398081,0.032743382,0.017576984,0.020178848,0.003930935,0.003930935,-0.077221298
3/5/2015,-0.004355385,-0.001646315,0.000348524,0.00119608,0.00119608,-0.092975672,-0.005006903,-0.0064638,-0.005057361,-0.006825846,-0.006825846,-0.030254638,0.03878353,0.032360439,0.041341092,0.033915342,0.033915342,-0.168104084
3/4/2015,-0.003800071,-0.003800071,-0.001796736,-0.004388503,-0.004388503,0.048680379,-0.001000131,-0.001104276,-0.004046605,-0.005275676,-0.005275676,0.105838354,0.043033295,0.038828172,0.044899202,0.037566428,0.037566428,-0.132653372
3/3/2015,0.005001843,-0.000831166,-0.00296507,-0.004538542,-0.004538542,-0.043170679,0.008633523,0.002440007,0.006147417,-0.001194152,-0.001194152,-0.005881277,0.061995237,0.047167502,0.055399078,0.043755129,0.043755129,-0.1957667
3/2/2015,-0.002676563,0.002262479,0.000356506,0.006124919,0.006124919,-0.038870941,0.002848627,0.007321211,0.006557311,0.009506755,0.009506755,0.050010779,0.045427675,0.047577137,0.056757084,0.062589313,0.062589313,-0.202779233
2/27/2015,-0.001433377,-0.00055344,-4.76E-06,-0.002956304,-0.002956304,0.040687185,0.005583172,0.005956495,0.005544583,0.00229562,0.00229562,0.052628768,0.0458184,0.046739975,0.057990215,0.046353786,0.046353786,-0.189851736
2/27/2015,-0.001433377,-0.00055344,-4.76E-06,-0.002956304,-0.002956304,0.040687185,0.005583172,0.005956495,0.005544583,0.00229562,0.00229562,0.052628768,0.0458184,0.046739975,0.057990215,0.046353786,0.046353786,-0.189851736
2/27/2015,-0.001433377,-0.00055344,-4.76E-06,-0.002956304,-0.002956304,0.040687185,0.005583172,0.005956495,0.005544583,0.00229562,0.00229562,0.052628768,0.0458184,0.046739975,0.057990215,0.046353786,0.046353786,-0.189851736
2/26/2015,-0.000657182,-0.002679846,-0.002905309,-0.001476028,-0.001476028,0.029088197,0.008318717,0.006000982,0.006680046,0.004951532,0.004951532,0.013962966,0.040525088,0.027701469,0.047558825,0.043355739,0.043355739,-0.17008984
2/25/2015,0.002939619,0.000779128,0.001908843,-0.000765724,-0.000765724,0.035158008,0.012696416,0.0107581,0.011113213,0.00804492,0.00804492,-0.060981729,0.033805303,0.034299535,0.043167607,0.04220371,0.04220371,-0.041695839
2/24/2015,-0.00034599,0.003739197,0.001364773,0.002758771,0.002758771,0.03431512,0.018898791,0.014081632,0.017338398,0.012928063,0.012928063,-0.155347315,0.022123215,0.025919993,0.033135048,0.034560629,0.034560629,-0.048838633
2/23/2015,0.005806582,-0.000265354,0.008420314,-0.000303339,-0.000303339,-0.057264749,0.019956021,0.017637049,0.02187086,0.019883629,0.019883629,-0.139894241,0.039012954,0.022271409,0.035649394,0.023044033,0.023044033,-0.213606473
2/20/2015,-0.000762224,0.00403411,-0.002558888,0.006126534,0.006126534,0.010624865,0.023553476,0.019194923,0.017972988,0.020163473,0.020163473,-0.105794515,0.04592249,0.039909206,0.039834405,0.041660508,0.041660508,-0.137664631
2/20/2015,-0.000762224,0.00403411,-0.002558888,0.006126534,0.006126534,0.010624865,0.023553476,0.019194923,0.017972988,0.020163473,0.020163473,-0.105794515,0.04592249,0.039909206,0.039834405,0.041660508,0.041660508,-0.137664631
2/20/2015,-0.000762224,0.00403411,-0.002558888,0.006126534,0.006126534,0.010624865,0.023553476,0.019194923,0.017972988,0.020163473,0.020163473,-0.105794515,0.04592249,0.039909206,0.039834405,0.041660508,0.041660508,-0.137664631
2/19/2015,4.29E-05,0.000904617,-0.000649984,-0.001062058,-0.001062058,-0.036474561,0.022293985,0.022357196,0.023953432,0.024775966,0.024775966,-0.085205407,0.038127723,0.035404449,0.049361637,0.047358181,0.047358181,-0.271968629
2/18/2015,0.001283081,-0.000509241,0.001124439,-0.000314309,-0.000314309,0.002460028,0.017883063,0.013428913,0.020575877,0.021508444,0.021508444,-0.203863954,0.021767475,0.022288332,0.037083455,0.039147165,0.039147165,-0.112947209
2/17/2015,0.003681547,0.002036223,0.001485646,0.001597575,0.001597575,-0.046974443,0.025946327,0.018293717,0.022682277,0.018336825,0.018336825,-0.120418944,0.018247642,0.013964726,0.021387661,0.020474268,0.020474268,0.241093513
2/13/2015,0.009082237,0.004069848,0.008077359,0.004074739,0.004074739,-0.068869033,0.019483967,0.020581699,0.024539446,0.027175953,0.027175953,-0.148353904,0.003203443,0.005490056,0.013975145,0.018500214,0.018500214,0.353551516
2/13/2015,0.009082237,0.004069848,0.008077359,0.004074739,0.004074739,-0.068869033,0.019483967,0.020581699,0.024539446,0.027175953,0.027175953,-0.148353904,0.003203443,0.005490056,0.013975145,0.018500214,0.018500214,0.353551516
2/13/2015,0.009082237,0.004069848,0.008077359,0.004074739,0.004074739,-0.068869033,0.019483967,0.020581699,0.024539446,0.027175953,0.027175953,-0.148353904,0.003203443,0.005490056,0.013975145,0.018500214,0.018500214,0.353551516
2/13/2015,0.009082237,0.004069848,0.008077359,0.004074739,0.004074739,-0.068869033,0.019483967,0.020581699,0.024539446,0.027175953,0.027175953,-0.148353904,0.003203443,0.005490056,0.013975145,0.018500214,0.018500214,0.353551516
2/12/2015,0.000691272,0.007258353,0.005826068,0.009644506,0.009644506,0.053238102,0.023369648,0.018646042,0.023369648,0.018755799,0.018755799,-0.17928248,-0.008862867,1.92E-05,-0.004592407,0.003907939,0.003907939,0.552424312
2/11/2015,0.00935413,0.001265113,0.004573748,-2.90E-05,-2.90E-05,-0.019889096,0.035999942,0.025632374,0.038916636,0.023594059,0.023594059,-0.102653724,-0.009139472,-0.00958662,-0.013309366,-0.010542598,-0.010542598,0.466693308
2/10/2015,-0.001991793,0.007149344,0.003300934,0.010675561,0.010675561,0.033894533,0.014871076,0.023496116,0.027711782,0.036892465,0.036892465,-0.196732076,-0.016753905,-0.010436204,-0.017118424,-0.009661156,-0.009661156,1.114906958
2/9/2015,-0.004271999,-0.007836321,-0.003946383,-0.004247195,-0.004247195,-0.161454015,0.025478799,0.015568149,0.026493304,0.012611003,0.012611003,-0.139951637,-0.014294986,-0.015041554,-0.019204029,-0.016878924,-0.016878924,1.505003599
2/6/2015,0.009214847,0.004288654,0.003190692,-0.003418172,-0.003418172,0.10753037,0.014731818,0.014643848,0.024221945,0.026626212,0.026626212,0.040673332,-0.009224182,-0.006867241,-0.014328531,-0.012823137,-0.012823137,0.390617454
2/6/2015,0.009214847,0.004288654,0.003190692,-0.003418172,-0.003418172,0.10753037,0.014731818,0.014643848,0.024221945,0.026626212,0.026626212,0.040673332,-0.009224182,-0.006867241,-0.014328531,-0.012823137,-0.012823137,0.390617454
2/6/2015,0.009214847,0.004288654,0.003190692,-0.003418172,-0.003418172,0.10753037,0.014731818,0.014643848,0.024221945,0.026626212,0.026626212,0.040673332,-0.009224182,-0.006867241,-0.014328531,-0.012823137,-0.012823137,0.390617454
2/5/2015,-0.002640569,0.004287676,0.003304323,0.010291407,0.010291407,-0.077241955,-0.002153484,0.007661688,0.011653943,0.016244966,0.016244966,0.147810235,-0.01248264,-0.007316843,-0.01248264,-0.007707342,-0.007707342,0.134283221
